1571055638,0,23,0,"C3,C2;D3,D2;S2,S10;S4,S3;D5,DQ;C5,C4;S6,S8;D7,D4;C7,CK;S9,S5;D8,D10;DJ,D6;SJ,S7;CJ,C10;SQ,SA;CQ,C6;SK,HA;DK,D9;CA,C9;H2,H8;H3,H4;H5,H6;H9,H7;H10,HK;HQ,C8;HJ,DA"
1571055638,0,26,0,"C4,C2;D5,D2;S2,S10;S5,S3;C3,CQ;D6,D3;C5,C8;D8,D4;C6,CA;S9,S4;C7,SQ;D9,DK;SJ,S6;C9,H10;C10,H9;D10,DQ;H4,H2;CJ,H6;CK,H5;DA,DJ;H8,H3;HA,SA;H7,SK;HJ,S8;HK,D7;HQ,S7"
1571055638,0,9,0,"C3,C2;S4,S2;D3,D7;D4,D2;C4,CJ;S10,S3;D5,DA;C6,C5;D6,SQ;C7,C10;C9,C8;D8,H10;D9,H9;D10,H6;DJ,H5;CQ,CA;H2,H4;DQ,S5;DK,S6;HQ,S7;HJ,S8;H8,S9;HA,SJ;H3,CK;HK,SK;H7,SA"
1571055638,0,9,0,"C5,C2;D2,DK;S2,S3;C7,C3;D3,DQ;D6,D4;S4,S8;C10,C4;S7,S6;D8,DJ;S9,S5;D9,D7;S10,SA;D10,D5;SJ,SK;CJ,C6;CK,CQ;DA,SQ;CA,C9;H8,HK;H3,H2;H5,HQ;H6,H4;H10,HJ;H7,H9;HA,C8"
1571055638,0,26,0,"C4,C2;S4,S2;D2,DK;D6,D3;C3,CK;S5,S3;C5,C10;D7,D4;S6,S9;DA,D5;S7,HA;C7,C9;H6,H2;S8,HK;S10,HQ;SJ,H10;CJ,C8;CQ,C6;SQ,H5;SK,H4;SA,H3;CA,DQ;H8,DJ;H9,D10;H7,D9;HJ,D8"
1571055638,0,13,0,"C4,C2;D2,D4;C3,C5;S2,S5;D3,D5;D6,D7;S3,S7;C6,C7;S4,S8;CQ,C8;S6,S9;D8,D9;CK,C9;S10,SA;DJ,D10;DK,DQ;DA,SQ;CA,CJ;H7,HK;H2,H4;H3,H9;H5,H10;H6,HQ;HJ,C10;HA,SJ;H8,SK"
