1571055712,0,2,0,"C4,C2;S5,S2;D2,DJ;S8,S3;D3,D10;SJ,S4;C3,CK;D4,D5;SQ,S6;C5,CQ;D7,D6;C6,C9;SA,S7;C7,C8;DQ,D8;C10,HA;CJ,HK;DK,D9;CA,HQ;H2,H8;H5,H3;H7,H4;H9,DA;H10,SK;H6,S10;HJ,S9"
1571055712,0,13,0,"C7,C2;D2,DK;CK,C3;S2,SQ;CA,C4;D3,D9;S3,S4;S9,S5;D4,D7;SJ,S6;D5,HA;D6,H8;D8,H6;D10,H5;DJ,H4;DQ,H2;SK,S10;DA,CQ;SA,S8;H10,CJ;H7,C10;HK,C9;H9,C8;HQ,S7;H3,C6;HJ,C5"
1571055712,0,26,0,"C5,C2;D2,DQ;S4,S2;D3,D10;C8,C3;D4,D8;S6,S3;D7,D6;S8,SK;CJ,C4;S9,S10;D9,D5;DJ,HA;SJ,S7;SQ,S5;DK,HK;CK,CQ;SA,HQ;CA,C10;DA,HJ;H10,H6;H7,H4;H9,H3;H2,C9;H8,C7;H5,C6"
1571055712,0,20,0,"C6,C2;S2,S7;S4,S3;D2,D10;C7,C3;D3,D9;C10,C4;D4,D8;CJ,C5;S5,SA;D5,D6;CQ,C8;S6,SK;D7,C9;S8,S10;S9,SJ;DJ,DQ;H8,SQ;H4,H2;H10,H5;HJ,H3;H7,HA;H6,CK;HQ,DK;HK,CA;H9,DA"
1571055712,0,26,0,"C3,C2;S2,SK;D3,D2;C4,CK;S7,S3;D5,DQ;D6,D4;C6,CQ;S8,S4;C8,CJ;C9,C5;D8,D10;S9,S5;D9,D7;S10,SJ;SQ,S6;DJ,HA;DK,H10;CA,C10;DA,H8;SA,H7;HQ,H5;HJ,H4;H6,H3;H9,H2;HK,C7"
1571055712,0,6,0,"C3,C2;D2,DQ;S3,S2;D3,DJ;D5,D4;S4,S9;S7,S5;C4,CQ;D9,D6;C5,CJ;S8,S6;C6,C10;C8,C7;S10,SA;DK,D7;SJ,SK;DA,D8;CK,C9;H3,HJ;H2,H5;H4,H6;H9,H7;HK,H8;HA,SQ;HQ,CA;H10,D10"
1571055712,0,26,0,"C7,C2;S2,S6;C9,C3;D2,DK;D5,D3;S4,S3;S5,SA;D6,D4;S7,SK;CQ,C4;D7,DJ;D8,D9;DQ,D10;S8,HQ;S9,H8;S10,H7;SJ,H6;SQ,H5;DA,H3;H4,CA;HJ,CK;HK,CJ;HA,C10;H10,C8;H9,C6;H2,C5"
