1571055649,1,19,0,"C3,C2;S2,SJ;D2,D3;C4,C5;D4,D5;D7,D6;S3,S9;C6,C7;C9,C8;S4,SA;D10,D8;S5,SK;C10,CJ;CK,CQ;S6,HA;S7,HK;S8,HQ;S10,H10;SQ,H8;CA,H6;H2,H5;H7,D9;H3,DJ;HJ,DQ;H4,DK;H9,DA"
1571055649,1,11,0,"C4,C2;D2,D3;D5,D4;S2,SQ;S3,S5;S4,S6;D6,D7;S8,S7;C3,CK;C5,C9;D8,D9;S9,S10;DJ,D10;C6,CQ;SK,SJ;C7,CJ;DK,DQ;C8,HQ;C10,H10;CA,H8;HK,H7;H9,H6;H4,H5;H3,H2;HA,SA;HJ,DA"
1571055649,1,17,0,"C7,C2;S2,S9;D3,D2;S3,S7;C8,C3;D4,DK;S5,S4;D5,DQ;C9,C4;D6,D10;C10,C5;D7,SQ;S8,S6;D8,HA;D9,HQ;S10,SA;H2,H6;CJ,C6;DJ,HJ;DA,H10;CA,CK;H4,H9;H3,H7;H8,SJ;H5,CQ;HK,SK"
1571055649,1,0,0,"C8,C2;S2,S8;C10,C3;D2,DK;D7,D3;S3,S7;S5,S4;D8,DQ;DJ,D4;S9,S6;S10,HJ;SJ,H10;SQ,H5;CK,CQ;SK,H4;SA,H3;DA,D10;CA,CJ;HA,C9;H9,D9;HK,C7;H7,C6;H2,D6;H6,D5;H8,C5;HQ,C4"
1571055649,1,13,0,"C3,C2;D4,D2;S4,SQ;S5,S2;D5,DQ;S7,S3;D6,DJ;D7,D3;C7,CQ;C8,C4;C9,C6;S9,S8;C10,C5;S10,S6;SJ,SA;DK,D8;CJ,HA;CK,HQ;SK,H9;CA,H8;H7,H6;HJ,H3;H10,H2;HK,DA;H5,D10;H4,D9"
1571055649,1,24,0,"C4,C2;S2,SK;D3,D2;S3,S10;C7,C3;S4,S8;D7,D4;S5,S7;C8,C5;S6,HK;S9,H10;C9,CK;H2,H3;H5,H4;C10,CJ;DA,D5;SJ,H9;SQ,H8;CQ,C6;CA,DK;SA,DQ;HJ,DJ;HQ,D10;HA,D9;H6,D8;H7,D6"
1571055649,1,0,0,"C3,C2;D2,D3;S2,S3;D7,D4;C4,C10;D8,D5;S4,SJ;S7,S5;C5,C6;S9,S6;C7,CA;D9,D6;C8,CK;S10,S8;C9,CQ;DJ,D10;CJ,HJ;SQ,H10;SK,H9;DA,DK;SA,H7;HA,H5;H8,H4;HK,H3;HQ,H2;H6,DQ"
1571055649,1,0,0,"C3,C2;S2,S9;D3,D2;S3,S6;CQ,C4;S4,HK;D4,DQ;H4,H2;S5,HQ;D7,DJ;H5,H3;S7,H8;S8,H6;D9,D8;S10,CA;D10,D6;SJ,DA;SQ,CK;SK,CJ;DK,D5;SA,C10;H7,C9;H9,C8;H10,C7;HJ,C6;HA,C5"
