1571062613,0,17,0,"C3,C2;DQ,D3;D10,D2;SK,S4;SJ,S2;CK,C4;S7,S3;SQ,S6;D8,D4;DJ,D6;D7,D5;C10,C7;SA,S5;C6,C8;C5,C9;HK,CJ;HQ,H5;H10,H2;HJ,H7;HA,H3;H6,H8;H4,H9;S10,CQ;D9,DK;S9,DA;S8,CA"
1571062613,0,9,0,"C3,C2;S9,S3;DJ,D2;DK,D4;SK,S2;S8,S4;D10,D3;CK,C5;CJ,C4;S7,S6;D9,D5;CQ,C6;SQ,S5;DQ,D7;DA,D6;C10,C8;CA,C7;SA,S10;HJ,D8;H10,H2;H7,H4;H8,H3;HA,H5;H6,H9;SJ,HQ;C9,HK"
1571062613,0,17,0,"C6,C2;DQ,D2;C10,C3;SK,S2;C9,C4;D9,D3;SJ,S4;SQ,S3;C8,C5;D7,D4;D5,D6;S9,S6;S10,S5;SA,S7;CQ,C7;CA,CJ;HA,D8;H9,H2;H10,H3;H7,H6;H8,H4;HK,D10;HQ,DJ;HJ,DK;H5,CK;S8,DA"
1571062613,0,16,0,"C4,C2;S10,S2;D10,D2;DQ,D3;SA,S3;DJ,D5;CQ,C3;C8,C5;SK,S4;D9,D6;DA,D4;C6,C7;CA,C9;DK,D7;CK,C10;SQ,D8;H10,CJ;H7,H2;H5,H4;H6,H3;HA,S5;HK,S6;HQ,S7;HJ,S8;H9,S9;H8,SJ"
1571062613,0,22,0,"C3,C2;DJ,D2;SK,S2;D9,D3;C10,C4;SJ,S3;DK,D4;CJ,C6;SQ,S4;D5,D6;DA,D7;S10,S5;HA,D8;HQ,H2;H7,H3;H9,H4;H6,H5;C8,C9;H8,H10;SA,D10;S9,HJ;C7,CQ;S8,DQ;C5,CK;S7,HK;S6,CA"
1571062613,0,4,0,"C6,C2;D8,D2;SK,S2;D6,D3;CQ,C3;DA,D4;S9,S3;S6,S4;CJ,C4;SA,S5;C9,C5;DK,D5;C8,C10;C7,CK;S7,S8;HK,S10;HJ,H3;H8,H2;H9,H5;HA,H4;CA,H6;DQ,H7;DJ,H10;D10,SJ;D9,HQ;D7,SQ"
1571062613,0,10,0,"C3,C2;S9,S2;S10,S3;D8,D2;CQ,C4;D7,D3;S8,S4;D5,D4;C9,C6;S6,S5;C7,C8;C5,C10;CA,CJ;DA,D6;S7,SJ;DJ,DQ;HA,SQ;H7,H3;H9,H2;H5,H4;DK,D9;HK,H6;H8,H10;SA,D10;CK,HJ;SK,HQ"
1571062613,0,18,0,"C5,C2;DK,D2;S9,S3;SJ,S2;CJ,C3;DJ,D3;C8,C4;D10,D5;S8,S4;CQ,C6;D8,D4;S10,S7;SA,S5;D9,DQ;S6,SQ;HA,SK;H9,H2;HJ,H3;H5,H4;DA,D6;HK,H6;CA,C7;HQ,H7;CK,C9;C10,H8;D7,H10"
