1571062538,0,17,1,"CA,C2;CQ,CK;DK,D2;SQ,S2;C8,C3;C10,C5;S9,S3;S10,S5;DQ,D3;C4,C6;S7,S6;D10,D4;C9,C7;SA,S4;D5,D7;D6,D8;DA,S8;DJ,CJ;D9,SJ;HK,SK;HQ,H4;H10,H2;HJ,H6;H8,H3;H5,H7;H9,HA"
1571062538,0,4,1,"CA,C2;SQ,S2;DK,D2;D4,D7;D3,D6;DA,D5;CK,C3;S10,S3;C4,C5;S4,S5;S7,S6;C10,C6;C7,C9;SA,D8;SK,D9;CQ,D10;CJ,DJ;SJ,DQ;HQ,H3;H7,H2;H9,H5;H6,H4;H8,H10;S9,HJ;C8,HK;S8,HA"
1571062538,0,11,1,"C4,C2;SK,S2;S10,S4;SJ,S3;S7,S6;D10,D4;S5,S8;D8,D2;CA,C5;DA,D3;C3,C8;C6,C9;CQ,S9;D5,DJ;CJ,SQ;D6,DQ;C7,CK;D7,DK;C10,SA;HA,H2;HJ,H3;HQ,H4;H7,H8;H6,H9;H5,H10;HK,D9"
1571062538,0,2,1,"CK,C2;D9,D10;DA,D2;SA,S3;S10,S2;CJ,C3;C7,C4;S6,S4;C5,C6;S5,S7;SK,S8;SQ,D3;SJ,D4;C10,D5;S9,D6;C9,D7;C8,D8;HA,DJ;HK,H4;H10,H2;H3,H8;HJ,HQ;H9,DQ;H7,CQ;H6,DK;H5,CA"
1571062538,0,6,1,"CJ,C2;SQ,S3;SA,S2;C9,C10;D6,D2;C8,C3;C5,C4;DQ,D3;S10,S4;D5,D4;S8,S5;S9,S6;CA,C6;SJ,S7;CK,C7;SK,CQ;D7,DK;D8,DA;HA,H2;H8,H5;H9,H3;H4,H6;HK,H7;DJ,H10;D10,HJ;D9,HQ"
1571062538,0,17,1,"C3,C2;SA,S2;CK,CA;CJ,CQ;DK,D2;SQ,S3;C9,C4;D4,D3;D9,D5;SJ,S4;D8,D6;C10,C5;HA,D7;HJ,H2;HK,H4;H9,H3;S10,S5;S7,S8;H8,D10;H7,H5;HQ,C6;H10,S6;H6,C7;DA,C8;DQ,S9;DJ,SK"
1571062538,0,4,1,"C3,C2;DK,D2;SQ,S2;SK,S4;CQ,CK;C10,CJ;DJ,D3;C6,C4;S8,S3;D5,D4;CA,C5;S5,S6;S9,S7;D7,D6;DQ,C7;SJ,C8;S10,C9;D10,SA;D8,DA;H10,H4;H8,H2;H9,H5;HA,H3;H7,HJ;H6,HQ;D9,HK"
